Player,PPG,RPG,APG,FG%,PER
LeBron James,25.0,7.9,7.8,50.2,27.5
Kevin Durant,27.0,7.1,4.3,49.3,25.1
Giannis Antetokounmpo,28.1,11.0,6.1,55.0,31.9
Stephen Curry,30.5,5.4,6.6,48.2,26.9
Kawhi Leonard,26.9,6.4,5.0,46.9,27.0
Anthony Davis,26.7,9.4,3.3,51.3,27.3
Luka Doncic,28.8,8.7,8.6,46.6,27.0
James Harden,25.0,5.5,11.0,44.4,29.0
Damian Lillard,28.8,4.2,7.5,45.7,24.2
Joel Embiid,27.5,13.6,3.7,51.3,31.9
Karl-Anthony Towns,26.5,10.8,4.4,49.0,26.5
Jayson Tatum,26.4,7.4,4.3,44.8,20.3
Jimmy Butler,21.5,6.9,7.1,48.4,27.1
Paul George,23.3,6.6,5.2,43.9,20.9
Devin Booker,25.6,4.2,4.3,48.2,22.4
Ben Simmons,14.3,7.2,6.9,55.7,20.0
Donovan Mitchell,24.0,4.4,5.2,43.0,20.9
Russell Westbrook,22.2,9.9,10.7,43.9,19.3
Jaylen Brown,24.7,6.0,3.4,48.4,20.4
Chris Paul,16.4,4.5,8.9,49.9,19.6
Zion Williamson,27.0,7.2,3.7,61.1,27.0
De'Aaron Fox,25.2,3.5,7.2,47.7,21.3
Khris Middleton,20.4,6.0,5.4,46.7,21.2
Jamal Murray,21.2,4.0,4.8,48.5,21.5
Brandon Ingram,23.8,4.9,4.9,46.6,20.0
Trae Young,25.3,3.9,9.4,42.6,23.2
CJ McCollum,23.1,4.3,4.7,46.1,18.1
Deandre Ayton,16.2,10.3,1.9,62.6,22.0
Jrue Holiday,17.6,4.5,5.5,50.3,17.9
Christian Wood,21.0,9.6,1.6,52.8,22.0
John Wall,20.6,3.2,6.9,40.4,17.1
Collin Sexton,24.3,3.1,4.4,47.5,18.5
DeMar DeRozan,21.6,4.2,6.9,49.5,21.9
Gordon Hayward,18.5,5.4,4.0,47.3,16.5
Rudy Gobert,14.3,13.5,1.2,67.5,22.2
Andrew Wiggins,18.6,4.3,2.3,44.3,17.6
D'Angelo Russell,19.3,3.6,5.1,42.6,18.5
Kyle Lowry,17.2,5.4,7.3,43.6,18.5
Jaren Jackson Jr.,17.4,4.6,1.4,46.4,17.2
Mikal Bridges,13.5,4.3,2.1,53.3,13.1
Dennis Schroder,15.4,3.5,5.8,42.2,16.5
Julius Randle,24.1,10.2,5.5,46.0,19.2
Jonas Valančiūnas,15.9,12.5,1.8,59.2,22.4
Chris Boucher,13.6,6.7,1.5,50.3,18.7
Michael Porter Jr.,19.0,7.3,1.1,54.2,18.4
Malcolm Brogdon,21.2,4.8,6.0,45.1,20.9
Nikola Vucevic,24.5,11.8,3.8,48.8,21.0
Lonzo Ball,15.6,4.8,5.7,41.4,14.2
